timestamp,symbol,step_id,step_title,pattern_condition,pattern_found,close,open,high,low,volume,indicator_values,notes
2025-07-31 00:00:00,AAPL,entry_check,Bullish Crossover Check,EMA_12 crosses above EMA_26,False,207.1339111328125,208.0519764228089,209.39913099136336,206.72476887181696,80698400.0,"{'ema_12': np.float64(nan), 'ema_26': np.float64(nan)}",
2025-08-01 00:00:00,AAPL,entry_check,Bullish Crossover Check,EMA_12 crosses above EMA_26,False,201.95481872558594,210.4269720875647,213.1312852679161,201.07666267114303,104434500.0,"{'ema_12': np.float64(nan), 'ema_26': np.float64(nan)}",
2025-08-04 00:00:00,AAPL,entry_check,Bullish Crossover Check,EMA_12 crosses above EMA_26,False,202.9227752685547,204.0803265791815,207.44325668811337,201.25627047720934,75109300.0,"{'ema_12': np.float64(nan), 'ema_26': np.float64(nan)}",
2025-08-05 00:00:00,AAPL,entry_check,Bullish Crossover Check,EMA_12 crosses above EMA_26,False,202.49366760253906,202.97265486934364,204.90858140720596,201.73526982787092,44155100.0,"{'ema_12': np.float64(nan), 'ema_26': np.float64(nan)}",
2025-08-06 00:00:00,AAPL,entry_check,Bullish Crossover Check,EMA_12 crosses above EMA_26,False,212.80197143554688,205.19798558200998,214.9275012748427,205.15806109322384,108483100.0,"{'ema_12': np.float64(nan), 'ema_26': np.float64(nan)}",
2025-08-07 00:00:00,AAPL,entry_check,Bullish Crossover Check,EMA_12 crosses above EMA_26,False,219.56771850585938,218.42014073215765,220.38600300495352,216.12496995802366,90224800.0,"{'ema_12': np.float64(nan), 'ema_26': np.float64(nan)}",
2025-08-08 00:00:00,AAPL,entry_check,Bullish Crossover Check,EMA_12 crosses above EMA_26,False,228.86814880371094,220.36604479784603,230.5146761138317,218.78936250198095,113854000.0,"{'ema_12': np.float64(nan), 'ema_26': np.float64(nan)}",
2025-08-11 00:00:00,AAPL,entry_check,Bullish Crossover Check,EMA_12 crosses above EMA_26,False,226.95997619628906,227.6992650180531,229.33767612130436,224.54232171734583,61806100.0,"{'ema_12': np.float64(nan), 'ema_26': np.float64(nan)}",
2025-08-12 00:00:00,AAPL,entry_check,Bullish Crossover Check,EMA_12 crosses above EMA_26,False,229.42758178710938,227.78917070894937,230.57647717809445,226.8500938879156,55626200.0,"{'ema_12': np.float64(nan), 'ema_26': np.float64(nan)}",
2025-08-13 00:00:00,AAPL,entry_check,Bullish Crossover Check,EMA_12 crosses above EMA_26,False,233.10403442382812,230.8462285986664,234.77241529044048,230.2068337695816,69878500.0,"{'ema_12': np.float64(nan), 'ema_26': np.float64(nan)}",
2025-08-14 00:00:00,AAPL,entry_check,Bullish Crossover Check,EMA_12 crosses above EMA_26,False,232.5545654296875,233.83332460758467,234.89229562265464,230.6264418350812,51916300.0,"{'ema_12': np.float64(nan), 'ema_26': np.float64(nan)}",
2025-08-15 00:00:00,AAPL,entry_check,Bullish Crossover Check,EMA_12 crosses above EMA_26,False,231.36570739746094,233.77337703316005,234.0531046408583,229.11788646444978,56038700.0,"{'ema_12': np.float64(219.0962397257487), 'ema_26': np.float64(nan)}",
