datetime,symbol,open,high,low,close,volume
2025-06-05 17:00:00,EURUSD,1.14475,1.14479,1.14315,1.14426,10127.0
2025-06-05 18:00:00,EURUSD,1.14426,1.1444,1.14309,1.14418,9993.0
2025-06-05 19:00:00,EURUSD,1.14418,1.14477,1.14333,1.14376,13524.0
2025-06-05 20:00:00,EURUSD,1.14376,1.14448,1.1434900000000001,1.14443,5279.0
2025-06-05 21:00:00,EURUSD,1.14443,1.1447,1.14387,1.14417,684.0
2025-06-05 22:00:00,EURUSD,1.14417,1.14514,1.14409,1.14514,2183.0
2025-06-05 23:00:00,EURUSD,1.14514,1.14536,1.14465,1.14533,3830.0
2025-06-06 00:00:00,EURUSD,1.14533,1.1457,1.14494,1.14498,8587.0
2025-06-06 01:00:00,EURUSD,1.14498,1.14521,1.14409,1.14422,8547.0
2025-06-06 02:00:00,EURUSD,1.14422,1.14432,1.14326,1.14373,7153.0
2025-06-06 03:00:00,EURUSD,1.14373,1.14434,1.14357,1.144,5309.0
2025-06-06 04:00:00,EURUSD,1.144,1.14419,1.14369,1.14395,4541.0
2025-06-06 05:00:00,EURUSD,1.14395,1.14398,1.14302,1.14357,6886.0
2025-06-06 06:00:00,EURUSD,1.14357,1.1442,1.1424400000000001,1.1435,12844.0
2025-06-06 07:00:00,EURUSD,1.1435,1.14365,1.1421000000000001,1.14266,16240.0
2025-06-06 08:00:00,EURUSD,1.14266,1.1429,1.14111,1.14144,13985.0
2025-06-06 09:00:00,EURUSD,1.14144,1.1421000000000001,1.1410500000000001,1.14191,10747.0
2025-06-06 10:00:00,EURUSD,1.14191,1.14241,1.1417,1.14224,9666.0
2025-06-06 11:00:00,EURUSD,1.14224,1.14285,1.14165,1.14176,10686.0
2025-06-06 12:00:00,EURUSD,1.14176,1.14308,1.1383,1.13964,43287.0
2025-06-06 13:00:00,EURUSD,1.13964,1.14022,1.13713,1.13901,38422.0
2025-06-06 14:00:00,EURUSD,1.13901,1.14161,1.13805,1.13891,34601.0
2025-06-06 15:00:00,EURUSD,1.13891,1.1402,1.13808,1.13964,24247.0
2025-06-06 16:00:00,EURUSD,1.13964,1.14013,1.13855,1.13869,13878.0
2025-06-06 17:00:00,EURUSD,1.13869,1.13976,1.13843,1.13927,9780.0
2025-06-06 18:00:00,EURUSD,1.13927,1.13993,1.13923,1.13969,9662.0
2025-06-06 19:00:00,EURUSD,1.13969,1.14017,1.1392200000000001,1.13958,7567.0
2025-06-06 20:00:00,EURUSD,1.13958,1.13975,1.13906,1.13927,2779.0
2025-06-08 21:00:00,EURUSD,1.13936,1.13937,1.13891,1.13917,125.0
2025-06-08 22:00:00,EURUSD,1.13917,1.14066,1.13917,1.14062,1786.0
2025-06-08 23:00:00,EURUSD,1.14062,1.14109,1.14034,1.14063,3652.0
2025-06-09 00:00:00,EURUSD,1.14063,1.14087,1.13925,1.13936,5784.0
2025-06-09 01:00:00,EURUSD,1.13936,1.14169,1.13936,1.14151,6741.0
