datetime,symbol,open,high,low,close,volume
2022-02-25 23:30:00,QQQ,344.82,345.97,344.26,345.87,595780.0
2022-02-28 17:30:00,QQQ,342.51,348.15,342.16,347.86,1659284.0
2022-02-28 19:30:00,QQQ,347.9,348.54,343.08,344.33,862075.0
2022-02-28 21:30:00,QQQ,344.24,345.5,341.35,344.04,1143941.0
2022-02-28 23:30:00,QQQ,343.97,347.28,342.12,347.15,708169.0
2022-03-01 17:30:00,QQQ,345.75,348.05,344.68,344.96,1890921.0
2022-03-01 19:30:00,QQQ,344.97,345.03,340.77,340.81,896911.0
2022-03-01 21:30:00,QQQ,340.78,343.84,340.57,340.99,1137283.0
2022-03-01 23:30:00,QQQ,340.91,341.79,338.9,341.48,678467.0
2022-03-02 17:30:00,QQQ,343.08,346.2,340.26,345.47,1817017.0
2022-03-02 19:30:00,QQQ,345.64,347.78,344.9,347.15,390125.0
2022-03-02 21:30:00,QQQ,347.35,348.29,346.55,347.81,279317.0
2022-03-02 23:30:00,QQQ,347.86,348.53,347.09,347.23,351538.0
2022-03-03 17:30:00,QQQ,350.01,350.04,342.21,343.92,1491926.0
2022-03-03 19:30:00,QQQ,343.92,346.64,342.6,345.76,894546.0
2022-03-03 21:30:00,QQQ,345.77,345.77,341.4,342.55,528913.0
2022-03-03 23:30:00,QQQ,342.44,342.44,340.35,342.28,786865.0
2022-03-04 17:30:00,QQQ,339.85,341.31,334.92,336.07,1927628.0
2022-03-04 19:30:00,QQQ,335.99,339.78,335.135,338.13,1087614.0
2022-03-04 21:30:00,QQQ,338.11,339.29,335.12,336.25,947594.0
2022-03-04 23:30:00,QQQ,336.21,337.79,335.2,337.35,696844.0
2022-03-07 17:30:00,QQQ,337.33,338.47,330.2,332.01,2281011.0
2022-03-07 19:30:00,QQQ,331.99,332.42,328.38,328.69,1172231.0
2022-03-07 21:30:00,QQQ,328.65,329.89,325.89,327.07,760545.0
2022-03-07 23:30:00,QQQ,327.04,327.04,324.65,324.8,762911.0
2022-03-08 17:30:00,QQQ,324.05,326.13,320.05,321.82,3922733.0
2022-03-08 19:30:00,QQQ,321.72,333.17,319.96,329.73,2057532.0
