datetime,symbol,open,high,low,close,volume
2010-09-29 00:00:00,USDJPY,83.867,84.09100000000001,83.50200000000001,83.697,47029.0
2010-09-30 00:00:00,USDJPY,83.697,83.816,83.165,83.51700000000001,63008.0
2010-10-01 00:00:00,USDJPY,83.51700000000001,83.577,83.161,83.30600000000001,50612.0
2010-10-04 00:00:00,USDJPY,83.30600000000001,83.87400000000001,83.182,83.35300000000001,44779.0
2010-10-05 00:00:00,USDJPY,83.35300000000001,83.98400000000001,82.959,83.211,68098.0
2010-10-06 00:00:00,USDJPY,83.211,83.26700000000001,82.70700000000001,82.93,56657.0
2010-10-07 00:00:00,USDJPY,82.93,83.03500000000001,82.111,82.41300000000001,65281.0
2010-10-08 00:00:00,USDJPY,82.41300000000001,82.56400000000001,81.724,82.18,57912.0
2010-10-11 00:00:00,USDJPY,82.18,82.183,81.378,82.06800000000001,33512.0
2010-10-12 00:00:00,USDJPY,82.06800000000001,82.357,81.661,81.723,59934.0
2010-10-13 00:00:00,USDJPY,81.723,82.006,81.661,81.80000000000001,51573.0
2010-10-14 00:00:00,USDJPY,81.80000000000001,81.84400000000001,80.89,81.46900000000001,68969.0
2010-10-15 00:00:00,USDJPY,81.46900000000001,81.623,80.876,81.414,64559.0
2010-10-18 00:00:00,USDJPY,81.414,81.479,81.12700000000001,81.265,54682.0
2010-10-19 00:00:00,USDJPY,81.265,81.924,81.135,81.581,68784.0
2010-10-20 00:00:00,USDJPY,81.581,81.662,80.846,81.083,53339.0
2010-10-21 00:00:00,USDJPY,81.083,81.827,80.921,81.32600000000001,66820.0
2010-10-22 00:00:00,USDJPY,81.32600000000001,81.506,80.992,81.366,44347.0
2010-10-25 00:00:00,USDJPY,81.366,81.455,80.411,80.81,44135.0
2010-10-26 00:00:00,USDJPY,80.81,81.65400000000001,80.614,81.43,61793.0
2010-10-27 00:00:00,USDJPY,81.43,81.982,81.31700000000001,81.74600000000001,62373.0
2010-10-28 00:00:00,USDJPY,81.74600000000001,81.778,80.864,81.027,48526.0
2010-10-29 00:00:00,USDJPY,81.027,81.07300000000001,80.44800000000001,80.45700000000001,53398.0
2010-11-01 00:00:00,USDJPY,80.45700000000001,81.432,80.241,80.503,46479.0
2010-11-02 00:00:00,USDJPY,80.503,80.96600000000001,80.46000000000001,80.62100000000001,44410.0
2010-11-03 00:00:00,USDJPY,80.62100000000001,81.584,80.60000000000001,81.07000000000001,57681.0
2010-11-04 00:00:00,USDJPY,81.07000000000001,81.223,80.58500000000001,80.738,60894.0
2010-11-05 00:00:00,USDJPY,80.738,81.477,80.62,81.32900000000001,57218.0
2010-11-08 01:00:00,USDJPY,81.32900000000001,81.436,81.00500000000001,81.179,42121.0
2010-11-09 01:00:00,USDJPY,81.179,81.96600000000001,80.534,81.688,59109.0
