datetime,symbol,open,high,low,close,volume
2024-05-05 03:00:00,ETHUSD,3117.5,3126.3,3075.5,3087.3,181.99511612
2024-05-05 07:00:00,ETHUSD,3087.4,3116.5,3083.2,3107.7,341.02561662
2024-05-05 11:00:00,ETHUSD,3107.1,3172.3,3105.6,3137.9,556.71578205
2024-05-05 15:00:00,ETHUSD,3139.5,3167.0,3127.9,3161.8,118.61546623
2024-05-05 19:00:00,ETHUSD,3163.4,3166.3,3131.4,3143.1,136.25601848
2024-05-05 23:00:00,ETHUSD,3143.0,3146.4,3124.2,3137.0,963.20596836
2024-05-06 03:00:00,ETHUSD,3136.9,3166.4,3124.2,3135.0,76.50987396
2024-05-06 07:00:00,ETHUSD,3135.0,3191.4,3129.0,3181.4,580.90740835
2024-05-06 11:00:00,ETHUSD,3183.0,3221.5,3133.0,3149.8,1487.11343258
2024-05-06 15:00:00,ETHUSD,3149.6,3154.9,3058.9,3089.8,3128.6188876
2024-05-06 19:00:00,ETHUSD,3088.6,3096.8,3047.2,3068.9,433.02340475
2024-05-06 23:00:00,ETHUSD,3068.9,3088.6,3061.2,3062.7,254.4242721
2024-05-07 03:00:00,ETHUSD,3062.9,3095.4,3023.6,3048.7,222.79393503
2024-05-07 07:00:00,ETHUSD,3051.0,3082.7,3046.8,3078.4,264.99145689
2024-05-07 11:00:00,ETHUSD,3074.4,3128.4,3061.0,3063.2,453.22496036
2024-05-07 15:00:00,ETHUSD,3066.0,3104.6,3046.4,3071.1,1092.19476403
2024-05-07 19:00:00,ETHUSD,3071.2,3079.5,3028.1,3050.5,345.83558699
2024-05-07 23:00:00,ETHUSD,3049.9,3060.8,2999.7,3006.3,328.44007124
2024-05-08 03:00:00,ETHUSD,3003.8,3037.1,2995.6,3032.0,544.12846655
2024-05-08 07:00:00,ETHUSD,3030.8,3035.9,2991.8,2993.5,1683.88893813
2024-05-08 11:00:00,ETHUSD,2994.1,3011.1,2978.1,2989.4,290.25552522
2024-05-08 15:00:00,ETHUSD,2990.5,3030.4,2984.7,3006.2,518.32029623
2024-05-08 19:00:00,ETHUSD,3005.0,3021.5,2986.6,2997.7,2303.84363217
2024-05-08 23:00:00,ETHUSD,3000.1,3003.1,2939.6,2973.6,1264.38054338
2024-05-09 03:00:00,ETHUSD,2973.3,3002.6,2971.8,2997.2,235.43528872
2024-05-09 07:00:00,ETHUSD,2995.6,3013.0,2975.8,2981.0,121.73922091
2024-05-09 11:00:00,ETHUSD,2982.3,2990.5,2950.4,2975.7,139.23308798
2024-05-09 15:00:00,ETHUSD,2976.5,3017.0,2954.8,3004.5,808.14797858
2024-05-09 19:00:00,ETHUSD,3004.9,3024.8,2990.6,3021.3,5237.17287851
2024-05-09 23:00:00,ETHUSD,3021.1,3058.7,3016.2,3036.0,445.83790635
2024-05-10 03:00:00,ETHUSD,3036.1,3042.6,3018.8,3029.0,257.52621635
2024-05-10 07:00:00,ETHUSD,3029.4,3053.2,3021.5,3042.3,315.74922369
2024-05-10 11:00:00,ETHUSD,3042.2,3044.6,3023.9,3037.1,175.34227593
2024-05-10 15:00:00,ETHUSD,3037.9,3044.1,2908.1,2916.8,2047.04276032
2024-05-10 19:00:00,ETHUSD,2917.5,2932.1,2879.4,2900.1,2563.53077224
2024-05-10 23:00:00,ETHUSD,2899.6,2915.3,2886.4,2909.4,474.72345337
2024-05-11 03:00:00,ETHUSD,2908.8,2935.5,2905.6,2909.7,123.09887602
2024-05-11 07:00:00,ETHUSD,2910.6,2926.9,2905.8,2921.5,114.96084555
2024-05-11 11:00:00,ETHUSD,2923.5,2924.4,2886.4,2902.4,219.58573741
2024-05-11 15:00:00,ETHUSD,2903.2,2944.3,2895.0,2926.0,176.02084858
2024-05-11 19:00:00,ETHUSD,2927.1,2936.7,2916.3,2930.4,207.72074254
2024-05-11 23:00:00,ETHUSD,2928.9,2930.2,2907.1,2911.9,370.0377526
2024-05-12 03:00:00,ETHUSD,2910.8,2924.2,2909.1,2920.0,61.32307362
2024-05-12 07:00:00,ETHUSD,2919.7,2930.6,2901.5,2906.5,61.57792274
2024-05-12 11:00:00,ETHUSD,2906.8,2941.6,2901.5,2926.4,317.54459487
2024-05-12 15:00:00,ETHUSD,2926.9,2939.3,2925.2,2937.2,125.06913154
2024-05-12 19:00:00,ETHUSD,2937.6,2953.5,2920.6,2927.9,254.67193897
2024-05-12 23:00:00,ETHUSD,2929.5,2934.8,2912.6,2928.0,1477.09860016
2024-05-13 03:00:00,ETHUSD,2927.9,2941.5,2864.8,2888.1,462.93322018
2024-05-13 07:00:00,ETHUSD,2888.4,2955.6,2870.5,2951.3,2875.13309952
2024-05-13 11:00:00,ETHUSD,2952.1,2994.1,2946.7,2963.7,3526.87550693
2024-05-13 15:00:00,ETHUSD,2966.8,2983.7,2948.9,2960.8,1595.00218331
2024-05-13 19:00:00,ETHUSD,2961.6,2976.6,2929.3,2956.8,1942.17992198
2024-05-13 23:00:00,ETHUSD,2956.4,2959.9,2938.6,2950.3,236.42647707
2024-05-14 03:00:00,ETHUSD,2950.2,2959.3,2935.8,2939.9,516.34131241
2024-05-14 07:00:00,ETHUSD,2939.3,2947.5,2884.1,2917.6,661.66883657
2024-05-14 11:00:00,ETHUSD,2918.2,2918.3,2898.3,2905.9,179.54152651
2024-05-14 15:00:00,ETHUSD,2905.9,2921.0,2869.8,2897.2,1152.94350681
2024-05-14 19:00:00,ETHUSD,2896.7,2898.8,2860.4,2891.7,378.17532677
2024-05-14 23:00:00,ETHUSD,2893.2,2901.1,2877.4,2880.7,942.70794498
2024-05-15 03:00:00,ETHUSD,2882.1,2901.5,2864.4,2901.2,152.02692299
2024-05-15 07:00:00,ETHUSD,2901.2,2920.1,2896.6,2915.9,266.8746772
2024-05-15 11:00:00,ETHUSD,2916.9,2930.7,2887.9,2898.3,738.0466613
2024-05-15 15:00:00,ETHUSD,2899.2,2991.9,2895.6,2976.7,1877.32304098
2024-05-15 19:00:00,ETHUSD,2979.5,3028.7,2971.2,3027.2,983.34779677
2024-05-15 23:00:00,ETHUSD,3026.4,3041.8,3011.2,3035.1,865.73063225
2024-05-16 03:00:00,ETHUSD,3033.5,3041.8,2997.3,3014.3,1025.30080332
2024-05-16 07:00:00,ETHUSD,3014.2,3021.6,3005.3,3017.0,310.06416425
2024-05-16 11:00:00,ETHUSD,3015.9,3027.5,2988.6,3008.5,547.12182546
2024-05-16 15:00:00,ETHUSD,3007.4,3007.9,2931.5,2958.2,597.33834406
2024-05-16 19:00:00,ETHUSD,2956.4,2960.8,2927.4,2944.3,636.95809572
2024-05-16 23:00:00,ETHUSD,2944.4,2946.8,2924.7,2945.5,181.36853581
2024-05-17 03:00:00,ETHUSD,2945.3,2956.6,2933.7,2950.7,149.54238969
2024-05-17 07:00:00,ETHUSD,2951.1,3030.8,2941.6,3025.7,309.44357807
2024-05-17 11:00:00,ETHUSD,3027.7,3058.5,3019.1,3030.1,794.03552075
2024-05-17 15:00:00,ETHUSD,3030.5,3118.1,3020.6,3112.3,1347.1848684
2024-05-17 19:00:00,ETHUSD,3117.0,3120.6,3069.9,3082.8,522.60642976
2024-05-17 23:00:00,ETHUSD,3085.5,3096.6,3081.6,3093.5,245.91786796
2024-05-18 03:00:00,ETHUSD,3093.2,3125.9,3086.5,3114.4,203.53184693
2024-05-18 07:00:00,ETHUSD,3119.0,3119.5,3092.6,3103.0,231.20678038
2024-05-18 11:00:00,ETHUSD,3102.2,3144.8,3101.6,3135.7,249.27300146
2024-05-18 15:00:00,ETHUSD,3135.3,3135.9,3098.9,3111.8,369.99186246
2024-05-18 19:00:00,ETHUSD,3113.2,3121.8,3107.0,3120.2,107.26389236
2024-05-18 23:00:00,ETHUSD,3119.9,3127.9,3108.3,3123.4,110.47685349
2024-05-19 03:00:00,ETHUSD,3124.5,3137.2,3113.8,3130.1,148.57152269
2024-05-19 07:00:00,ETHUSD,3129.9,3130.1,3104.6,3116.9,60.1160806
2024-05-19 11:00:00,ETHUSD,3117.3,3125.1,3084.4,3103.2,155.25350759
2024-05-19 15:00:00,ETHUSD,3102.2,3102.2,3064.4,3079.2,623.0928574
2024-05-19 19:00:00,ETHUSD,3077.6,3083.7,3060.0,3065.1,625.48663005
