datetime,symbol,open,high,low,close,volume
2025-05-23 16:00:00,XAUUSD,3361.735,3364.585,3357.31,3359.13,20909.0
2025-05-23 17:00:00,XAUUSD,3359.065,3366.015,3356.415,3362.735,17241.0
2025-05-23 18:00:00,XAUUSD,3362.725,3365.945,3361.13,3362.06,16637.0
2025-05-23 19:00:00,XAUUSD,3362.045,3365.805,3358.31,3360.795,15246.0
2025-05-23 20:00:00,XAUUSD,3360.76,3361.84,3356.24,3358.125,5967.0
2025-05-25 22:00:00,XAUUSD,3351.4,3352.5,3341.31,3344.35,13202.0
2025-05-25 23:00:00,XAUUSD,3344.435,3350.725,3341.36,3342.73,8580.0
2025-05-26 00:00:00,XAUUSD,3342.725,3346.28,3331.445,3342.19,19552.0
2025-05-26 01:00:00,XAUUSD,3342.175,3347.685,3335.615,3345.01,27640.0
2025-05-26 02:00:00,XAUUSD,3344.975,3356.995,3343.315,3348.135,21730.0
2025-05-26 03:00:00,XAUUSD,3348.145,3350.09,3344.375,3347.65,13956.0
2025-05-26 04:00:00,XAUUSD,3347.675,3351.16,3346.315,3349.965,8995.0
2025-05-26 05:00:00,XAUUSD,3350.05,3351.98,3344.465,3347.455,13845.0
2025-05-26 06:00:00,XAUUSD,3347.435,3347.65,3337.135,3337.425,17967.0
2025-05-26 07:00:00,XAUUSD,3337.31,3338.91,3332.24,3337.505,17919.0
2025-05-26 08:00:00,XAUUSD,3337.5,3339.755,3331.12,3334.755,16937.0
2025-05-26 09:00:00,XAUUSD,3334.765,3336.3,3323.5,3328.6,18933.0
2025-05-26 10:00:00,XAUUSD,3328.7,3333.69,3328.7,3331.625,7217.0
2025-05-26 11:00:00,XAUUSD,3331.67,3334.695,3329.22,3333.135,6144.0
2025-05-26 12:00:00,XAUUSD,3333.14,3335.095,3326.405,3334.4,11572.0
2025-05-26 13:00:00,XAUUSD,3334.51,3339.04,3331.35,3338.4,16278.0
2025-05-26 14:00:00,XAUUSD,3338.405,3341.695,3335.58,3337.35,17425.0
2025-05-26 15:00:00,XAUUSD,3337.355,3339.82,3336.885,3338.075,7344.0
2025-05-26 16:00:00,XAUUSD,3338.145,3343.72,3337.59,3342.265,5428.0
2025-05-26 17:00:00,XAUUSD,3342.3,3343.25,3340.57,3341.275,4964.0
2025-05-26 18:00:00,XAUUSD,3341.27,3343.265,3341.015,3342.475,2732.0
2025-05-26 22:00:00,XAUUSD,3346.38,3348.945,3342.85,3347.775,4823.0
2025-05-26 23:00:00,XAUUSD,3347.71,3348.635,3344.585,3346.2,5167.0
2025-05-27 00:00:00,XAUUSD,3346.205,3350.095,3342.51,3345.175,11654.0
2025-05-27 01:00:00,XAUUSD,3345.195,3347.425,3331.87,3336.05,21596.0
2025-05-27 02:00:00,XAUUSD,3336.07,3344.475,3335.15,3342.95,13465.0
2025-05-27 03:00:00,XAUUSD,3342.95,3347.365,3340.915,3341.185,10541.0
2025-05-27 04:00:00,XAUUSD,3341.215,3341.59,3330.775,3331.0,10229.0
2025-05-27 05:00:00,XAUUSD,3331.01,3332.805,3316.1,3323.52,26954.0
2025-05-27 06:00:00,XAUUSD,3323.525,3328.485,3305.14,3308.615,34102.0
2025-05-27 07:00:00,XAUUSD,3308.61,3312.715,3292.655,3296.315,30619.0
2025-05-27 08:00:00,XAUUSD,3296.3,3310.53,3296.15,3298.6,25432.0
2025-05-27 09:00:00,XAUUSD,3298.585,3309.96,3294.715,3296.22,24097.0
2025-05-27 10:00:00,XAUUSD,3296.255,3299.68,3290.42,3293.33,20467.0
2025-05-27 11:00:00,XAUUSD,3293.325,3298.305,3287.785,3288.44,20410.0
