datetime,symbol,open,high,low,close,volume
2022-02-25 21:30:00,NASDAQ:TSLA,267.26306646,269.24973114,265.96973441,268.3563987,488997.0
2022-02-25 23:30:00,NASDAQ:TSLA,268.15306557,270.20306352,267.61306611,269.87306385,189339.0
2022-02-28 17:30:00,NASDAQ:TSLA,271.96639509,290.39971002,271.88306184,289.57971084,848106.0
2022-02-28 19:30:00,NASDAQ:TSLA,289.93637715,292.26304149,284.31638276,289.2530445,584634.0
2022-02-28 21:30:00,NASDAQ:TSLA,289.16304459,290.21304354,284.18638289,287.86971255,428700.0
2022-02-28 23:30:00,NASDAQ:TSLA,287.79971262,290.63970978,285.2763818,290.2530435,238731.0
2022-03-01 17:30:00,NASDAQ:TSLA,289.83971058,296.39970403,285.58304816,289.37637771,684504.0
2022-03-01 19:30:00,NASDAQ:TSLA,288.72637836,291.26970915,285.9097145,287.29304646,361746.0
2022-03-01 21:30:00,NASDAQ:TSLA,287.24637984,290.74970967,286.35971405,288.03637905,255201.0
2022-03-01 23:30:00,NASDAQ:TSLA,287.8530459,288.31637877,284.69638238,288.15971226,147726.0
2022-03-02 17:30:00,NASDAQ:TSLA,291.0197094,295.33303843,281.66638541,285.86304788,762555.0
2022-03-02 19:30:00,NASDAQ:TSLA,285.87304787,288.82971159,282.18305156,287.57304618,335526.0
2022-03-02 21:30:00,NASDAQ:TSLA,288.46637862,292.21304154,286.89638019,291.84637524,475497.0
2022-03-02 23:30:00,NASDAQ:TSLA,291.85637523,294.4630393,291.85637523,293.1530406,242559.0
2022-03-03 17:30:00,NASDAQ:TSLA,292.73304102,295.41970501,282.86305088,285.47971493,653613.0
2022-03-03 19:30:00,NASDAQ:TSLA,285.23638184,288.17971224,283.87971653,285.42638165,341163.0
2022-03-03 21:30:00,NASDAQ:TSLA,285.25638182,285.66638141,279.6663874,280.99971941,390807.0
2022-03-03 23:30:00,NASDAQ:TSLA,280.37305337,280.43971997,277.6663894,279.79305394,174144.0
2022-03-04 17:30:00,NASDAQ:TSLA,282.99971741,285.09304865,275.12639194,277.4997229,602802.0
2022-03-04 19:30:00,NASDAQ:TSLA,277.05639001,282.49638458,276.02972437,282.38638469,399450.0
2022-03-04 21:30:00,NASDAQ:TSLA,282.76305098,283.86971654,276.73972366,277.80638926,428220.0
2022-03-04 23:30:00,NASDAQ:TSLA,277.74805599,279.8763872,276.17639089,279.7663873,169524.0
2022-03-07 17:30:00,NASDAQ:TSLA,285.99638108,288.71304504,275.15972524,280.02305372,858921.0
2022-03-07 19:30:00,NASDAQ:TSLA,279.88972052,280.07972033,272.53306119,273.1663939,349146.0
2022-03-07 21:30:00,NASDAQ:TSLA,272.84972754,273.89639317,268.5230652,270.50306322,286848.0
2022-03-07 23:30:00,NASDAQ:TSLA,270.07973031,270.71639634,268.22973216,268.22973216,124854.0
2022-03-08 17:30:00,NASDAQ:TSLA,265.17640187,274.66972573,260.93640611,271.60306212,611349.0
2022-03-08 19:30:00,NASDAQ:TSLA,271.30639575,283.32638375,269.13306459,279.24972115,571623.0
2022-03-08 21:30:00,NASDAQ:TSLA,279.00972139,281.33305241,274.70639236,276.6663904,418584.0
2022-03-08 23:30:00,NASDAQ:TSLA,276.66139041,277.1997232,274.49305924,274.74972565,148185.0
2022-03-09 17:30:00,NASDAQ:TSLA,279.82305391,285.92638115,277.47638959,284.3763827,679956.0
2022-03-09 19:30:00,NASDAQ:TSLA,284.55971585,285.34971506,282.2430515,284.46471595,173598.0
2022-03-09 21:30:00,NASDAQ:TSLA,284.18971622,286.8530469,282.86638421,286.31971409,171363.0
2022-03-09 23:30:00,NASDAQ:TSLA,286.42304732,286.83304692,285.00638207,286.19971421,123297.0
2022-03-10 17:30:00,NASDAQ:TSLA,283.99304975,284.03304971,272.21639484,272.85306087,709851.0
2022-03-10 19:30:00,NASDAQ:TSLA,272.84639421,275.31972508,270.28639677,271.34639571,331392.0
2022-03-10 21:30:00,NASDAQ:TSLA,271.34639571,278.82305491,270.34306338,278.24305549,352239.0
2022-03-10 23:30:00,NASDAQ:TSLA,278.31305542,279.85638722,277.47805626,279.4663876,170880.0
2022-03-11 17:30:00,NASDAQ:TSLA,280.58971982,281.0097194,267.99973239,268.09639896,663339.0
2022-03-11 19:30:00,NASDAQ:TSLA,267.96473242,269.11306461,265.74306797,268.5230652,633558.0
2022-03-11 21:30:00,NASDAQ:TSLA,268.71639834,268.73306499,264.68973569,265.1130686,487035.0
2022-03-11 23:30:00,NASDAQ:TSLA,264.99973538,266.23306749,264.63306908,265.09306862,227685.0
2022-03-14 16:30:00,NASDAQ:TSLA,260.38307333,266.69973369,252.08308161,259.90307381,630090.0
2022-03-14 18:30:00,NASDAQ:TSLA,259.84974053,260.29640675,253.23974713,253.23974713,361686.0
2022-03-14 20:30:00,NASDAQ:TSLA,253.78307992,256.66307704,252.01308168,254.99974537,267414.0
2022-03-14 22:30:00,NASDAQ:TSLA,254.47974589,256.47307723,252.73308097,255.42307828,158130.0
2022-03-15 16:30:00,NASDAQ:TSLA,258.3030754,266.33306739,252.22641481,266.2897341,641235.0
2022-03-15 18:30:00,NASDAQ:TSLA,266.29640076,266.99973339,261.77640527,262.68640436,302250.0
2022-03-15 20:30:00,NASDAQ:TSLA,262.58307113,267.88306584,262.58307113,266.99973339,305043.0
2022-03-15 22:30:00,NASDAQ:TSLA,267.07639998,268.50639855,266.88306684,267.26306646,151095.0
2022-03-16 16:30:00,NASDAQ:TSLA,269.33306439,280.17972023,268.11639894,279.02305471,867672.0
2022-03-16 18:30:00,NASDAQ:TSLA,279.18972121,279.57972082,272.65972773,274.39639267,348888.0
2022-03-16 20:30:00,NASDAQ:TSLA,274.47639259,279.3330544,267.56639949,278.6997217,751341.0
2022-03-16 22:30:00,NASDAQ:TSLA,278.93972146,280.66638641,277.30638976,280.13305361,281598.0
2022-03-17 16:30:00,NASDAQ:TSLA,276.74972365,284.76638231,275.42972497,282.83305091,632085.0
2022-03-17 18:30:00,NASDAQ:TSLA,282.92971748,288.49637859,281.83305191,288.01637907,379509.0
2022-03-17 20:30:00,NASDAQ:TSLA,287.89971252,291.66637542,287.89971252,289.99971042,454125.0
2022-03-17 22:30:00,NASDAQ:TSLA,290.16637692,291.13637595,288.2530455,290.82637626,174912.0
2022-03-18 16:30:00,NASDAQ:TSLA,291.49637559,299.77636732,289.46304429,297.98636911,950226.0
2022-03-18 18:30:00,NASDAQ:TSLA,298.27636882,301.23303254,297.7297027,300.03636706,546651.0
2022-03-18 20:30:00,NASDAQ:TSLA,299.86970056,300.96303281,297.41970301,300.79969964,547560.0
2022-03-18 22:30:00,NASDAQ:TSLA,300.81969962,302.53636457,299.99970043,301.53303224,391047.0
2022-03-21 16:30:00,NASDAQ:TSLA,305.33302844,314.13968631,303.24969719,310.29969015,657411.0
2022-03-21 18:30:00,NASDAQ:TSLA,310.12802365,310.83302295,302.5730312,304.2396962,276687.0
2022-03-21 20:30:00,NASDAQ:TSLA,304.26636284,309.29635782,304.22636288,307.84302594,223443.0
2022-03-21 22:30:00,NASDAQ:TSLA,308.23302555,308.49969195,305.25969518,306.94636016,121299.0
2022-03-22 16:30:00,NASDAQ:TSLA,310.32302346,315.62301817,307.52635959,315.36635176,646155.0
2022-03-22 18:30:00,NASDAQ:TSLA,315.22301857,317.59968286,312.73968771,317.57634955,333627.0
2022-03-22 20:30:00,NASDAQ:TSLA,317.50301629,332.11633503,317.40301639,329.60300421,789153.0
2022-03-22 22:30:00,NASDAQ:TSLA,329.6130042,332.59966788,328.99967148,331.35966912,382473.0
2022-03-23 16:30:00,NASDAQ:TSLA,326.75300705,346.72965377,325.6363415,345.39298844,1014945.0
2022-03-23 18:30:00,NASDAQ:TSLA,345.37632179,346.40965409,330.92966955,332.98300083,542445.0
2022-03-23 20:30:00,NASDAQ:TSLA,332.65633449,336.33299749,328.28633886,333.66633348,434022.0
2022-03-23 22:30:00,NASDAQ:TSLA,333.3796671,334.33299948,331.49966898,333.37300044,109869.0
2022-03-24 16:30:00,NASDAQ:TSLA,336.57633058,341.24299258,329.65633749,337.28632987,624945.0
2022-03-24 18:30:00,NASDAQ:TSLA,337.64632951,339.80632735,333.90299991,335.7563314,244083.0
2022-03-24 20:30:00,NASDAQ:TSLA,335.71633144,339.41966107,334.77633237,338.29299553,234624.0
2022-03-24 22:30:00,NASDAQ:TSLA,338.49966199,338.72966176,336.92966356,337.97299585,145623.0
2022-03-25 16:30:00,NASDAQ:TSLA,335.99966449,340.33966015,332.64966783,333.93633321,531555.0
2022-03-25 18:30:00,NASDAQ:TSLA,333.73300008,335.94633121,332.82300099,334.04299977,357924.0
2022-03-25 20:30:00,NASDAQ:TSLA,334.61966586,336.94966354,333.07300074,333.08300073,355308.0
2022-03-25 22:30:00,NASDAQ:TSLA,333.0130008,337.06633009,332.95633419,337.00633015,254826.0
2022-03-28 16:30:00,NASDAQ:TSLA,355.03297881,365.41963511,351.52631565,362.74963778,738687.0
2022-03-28 18:30:00,NASDAQ:TSLA,362.90297096,364.27296959,357.28964323,363.48297038,296595.0
2022-03-28 20:30:00,NASDAQ:TSLA,363.43630376,365.87296799,361.67963884,363.76630343,225918.0
2022-03-28 22:30:00,NASDAQ:TSLA,363.88296998,364.38630281,360.66630652,363.94296992,142041.0
2022-03-29 16:30:00,NASDAQ:TSLA,369.3296312,371.57962896,357.80297605,365.83630136,577221.0
2022-03-29 18:30:00,NASDAQ:TSLA,365.85296801,368.66963186,363.94963658,364.99963553,208653.0
2022-03-29 20:30:00,NASDAQ:TSLA,364.68963584,368.43296543,363.46963706,366.94630025,194268.0
2022-03-29 22:30:00,NASDAQ:TSLA,366.88963364,367.33296653,364.80963572,366.06630113,101025.0
2022-03-30 16:30:00,NASDAQ:TSLA,363.74630345,371.12296275,361.40630578,366.03630116,473190.0
2022-03-30 18:30:00,NASDAQ:TSLA,366.07963445,370.7396298,366.07963445,368.46963206,160041.0
2022-03-30 20:30:00,NASDAQ:TSLA,368.73963179,369.33629786,361.68297217,362.51297134,242937.0
2022-03-30 22:30:00,NASDAQ:TSLA,362.24630494,364.85296901,361.91297194,364.49963603,126489.0
2022-03-31 16:30:00,NASDAQ:TSLA,364.9629689,367.66629953,360.65963986,365.26630193,383841.0
2022-03-31 18:30:00,NASDAQ:TSLA,365.04630215,366.33296753,361.71630547,363.44630375,128196.0
2022-03-31 20:30:00,NASDAQ:TSLA,363.28630391,364.99963553,361.87297198,362.186305,174834.0
2022-03-31 22:30:00,NASDAQ:TSLA,362.33630485,362.99963753,359.02964149,359.33297452,225225.0
2022-04-01 16:30:00,NASDAQ:TSLA,360.38297347,364.86130233,355.63297821,361.9529719,460734.0
2022-04-01 18:30:00,NASDAQ:TSLA,362.31630487,362.74297112,358.57630861,359.17630801,250200.0
2022-04-01 20:30:00,NASDAQ:TSLA,359.00297485,361.85630533,358.16964235,358.56630862,316368.0
2022-04-01 22:30:00,NASDAQ:TSLA,358.56964195,361.62963889,358.19964232,361.48297237,218487.0
2022-04-04 16:30:00,NASDAQ:TSLA,363.12297074,378.33295555,357.73297612,377.82628939,673272.0
2022-04-04 18:30:00,NASDAQ:TSLA,377.70962284,381.01961953,375.88629132,381.01961953,238323.0
2022-04-04 20:30:00,NASDAQ:TSLA,381.37961917,383.29295059,379.93295395,380.38962016,294582.0
2022-04-04 22:30:00,NASDAQ:TSLA,380.24628697,381.84295204,379.08962146,381.84295204,148326.0
2022-04-05 16:30:00,NASDAQ:TSLA,378.76962178,384.18628304,370.38629682,372.13296174,489093.0
2022-04-05 18:30:00,NASDAQ:TSLA,371.88962865,372.72296115,363.3629705,368.18963234,357339.0
2022-04-05 20:30:00,NASDAQ:TSLA,367.30296656,369.53296433,362.86630433,363.60297026,242520.0
2022-04-05 22:30:00,NASDAQ:TSLA,363.33297053,364.54296932,362.43297142,363.80963672,176802.0
2022-04-06 16:30:00,NASDAQ:TSLA,357.66630952,359.49297436,344.3329895,347.26965323,724782.0
2022-04-06 18:30:00,NASDAQ:TSLA,347.31965318,348.79631837,342.6663245,344.4329894,358680.0
2022-04-06 20:30:00,NASDAQ:TSLA,344.63965586,354.93631224,344.49632267,348.97965153,559803.0
2022-04-06 22:30:00,NASDAQ:TSLA,348.85631831,351.95964855,347.9996525,348.52965197,151278.0
2022-04-07 16:30:00,NASDAQ:TSLA,351.16631601,358.74964177,345.3996551,346.32632084,614907.0
2022-04-07 18:30:00,NASDAQ:TSLA,346.24632092,348.10631906,340.66632649,347.56298627,363414.0
2022-04-07 20:30:00,NASDAQ:TSLA,347.67298616,354.48964602,344.64965585,352.30298154,408126.0
