datetime,symbol,open,high,low,close,volume
2022-02-25 23:30:00,AMZN,153.5,153.8005,153.014,153.8005,216760.0
2022-02-28 17:30:00,AMZN,153.2355,154.3675,151.043,154.239,388480.0
2022-02-28 19:30:00,AMZN,154.16,154.2335,151.894,152.2475,152320.0
2022-02-28 21:30:00,AMZN,152.0365,152.794,150.96,152.0345,181700.0
2022-02-28 23:30:00,AMZN,151.9295,153.6115,151.512,153.354,158280.0
2022-03-01 17:30:00,AMZN,152.777,153.94,152.0275,153.28,178460.0
2022-03-01 19:30:00,AMZN,152.4295,152.7295,151.5,151.502,136820.0
2022-03-01 21:30:00,AMZN,151.55,152.171,151.0,151.1,120080.0
2022-03-01 23:30:00,AMZN,150.72775,151.242,150.0755,151.1655,128680.0
2022-03-02 17:30:00,AMZN,150.778,152.178,148.7925,152.0885,389160.0
2022-03-02 19:30:00,AMZN,151.704,152.309,151.3655,151.9935,149120.0
2022-03-02 21:30:00,AMZN,152.0935,152.6495,151.742,152.52275,116360.0
2022-03-02 23:30:00,AMZN,152.687,152.8775,152.034,152.034,155680.0
2022-03-03 17:30:00,AMZN,153.4565,153.4565,149.117,149.8,491260.0
2022-03-03 19:30:00,AMZN,149.7885,151.0675,149.1185,150.4275,256960.0
2022-03-03 21:30:00,AMZN,150.197,150.35,146.905,147.699,526560.0
2022-03-03 23:30:00,AMZN,147.451,147.931,146.9825,147.931,271620.0
2022-03-04 17:30:00,AMZN,147.375,147.7305,143.8965,144.5655,434980.0
2022-03-04 19:30:00,AMZN,144.595,146.2855,144.218,145.941,307420.0
2022-03-04 21:30:00,AMZN,145.817,146.1565,144.6965,145.2015,215480.0
2022-03-04 23:30:00,AMZN,145.1745,145.713,144.812,145.6475,150300.0
2022-03-07 17:30:00,AMZN,145.44,146.0005,140.028,140.804,587720.0
2022-03-07 19:30:00,AMZN,140.7565,140.7565,138.3535,138.5195,320380.0
2022-03-07 21:30:00,AMZN,138.499,139.0215,137.679,138.1325,328200.0
2022-03-07 23:30:00,AMZN,138.05,138.25,137.4165,137.498,204640.0
2022-03-08 17:30:00,AMZN,136.7505,138.3895,133.8475,136.2725,478540.0
2022-03-08 19:30:00,AMZN,135.5305,140.636,134.822,139.0355,499620.0
2022-03-08 21:30:00,AMZN,138.7075,138.7075,136.2645,136.378,206200.0
2022-03-08 23:30:00,AMZN,135.8655,136.5835,135.841,136.0135,120660.0
2022-03-09 17:30:00,AMZN,139.31275,140.132,137.1,137.9645,475140.0
2022-03-09 19:30:00,AMZN,138.5,139.35,138.056,139.253,153140.0
2022-03-09 21:30:00,AMZN,139.16525,140.1495,138.49225,139.6125,142160.0
2022-03-09 23:30:00,AMZN,139.676,139.676,138.5955,139.1965,177100.0
2022-03-10 17:30:00,AMZN,145.7485,147.6335,144.062,146.018,797860.0
2022-03-10 19:30:00,AMZN,146.102,146.8875,145.3,146.182,247500.0
2022-03-10 21:30:00,AMZN,146.201,148.627,146.19375,147.9025,510440.0
2022-03-10 23:30:00,AMZN,148.142,148.25,146.8615,146.8615,252480.0
2022-03-11 17:30:00,AMZN,149.5385,149.5385,146.9985,147.595,336560.0
2022-03-11 19:30:00,AMZN,147.251,148.1235,147.0735,147.95,214920.0
2022-03-11 21:30:00,AMZN,147.9745,148.445,146.766,146.766,277620.0
2022-03-11 23:30:00,AMZN,146.6695,146.745,145.369,145.45,188680.0
2022-03-14 16:30:00,AMZN,145.9455,147.45,143.6975,143.925,426920.0
2022-03-14 18:30:00,AMZN,143.8005,144.02,140.954,141.3495,312100.0
2022-03-14 20:30:00,AMZN,141.508,142.75,141.25,142.4655,200180.0
2022-03-14 22:30:00,AMZN,142.302,142.4,141.7,141.8205,130100.0
2022-03-15 16:30:00,AMZN,143.1365,147.26,142.1565,146.4585,441940.0
2022-03-15 18:30:00,AMZN,146.741,147.505,145.6,145.9655,163100.0
2022-03-15 20:30:00,AMZN,146.0975,147.519,145.377,147.303,190180.0
2022-03-15 22:30:00,AMZN,147.445,147.95,147.1025,147.3925,125460.0
2022-03-16 16:30:00,AMZN,148.7305,150.95,148.0505,150.7915,343640.0
2022-03-16 18:30:00,AMZN,150.7445,151.0975,148.9,149.249,168020.0
2022-03-16 20:30:00,AMZN,149.436,151.8635,147.367,151.8005,389960.0
2022-03-16 22:30:00,AMZN,151.4915,153.1315,151.4915,153.103,215200.0
2022-03-17 16:30:00,AMZN,152.695,155.2065,152.2535,154.2755,387080.0
2022-03-17 18:30:00,AMZN,154.2925,155.517,154.176,155.517,197780.0
