datetime,symbol,open,high,low,close,volume
2022-02-25 23:30:00,NVDA,24.01,24.189,23.935,24.16,1553390.0
2022-02-28 17:30:00,NVDA,23.958,24.571,23.746,24.52,2997540.0
2022-02-28 19:30:00,NVDA,24.507,24.664,23.878,24.04,1982940.0
2022-02-28 21:30:00,NVDA,24.036,24.176,23.714,24.049,1686310.0
2022-02-28 23:30:00,NVDA,24.021,24.385,23.874,24.385,1446230.0
2022-03-01 17:30:00,NVDA,24.275,24.37,23.807,23.817,2191590.0
2022-03-01 19:30:00,NVDA,23.8,23.818,23.177,23.18,1934220.0
2022-03-01 21:30:00,NVDA,23.189,23.664,23.134,23.328,2464120.0
2022-03-01 23:30:00,NVDA,23.328,23.509,23.153,23.46,1299040.0
2022-03-02 17:30:00,NVDA,23.756,24.108,23.422,24.0,3149160.0
2022-03-02 19:30:00,NVDA,23.997,24.314,23.938,24.239,1702900.0
2022-03-02 21:30:00,NVDA,24.252,24.407,24.144,24.3,1804900.0
2022-03-02 23:30:00,NVDA,24.287,24.345,24.209,24.216,1640500.0
2022-03-03 17:30:00,NVDA,24.2615,24.313,23.472,23.797,2983150.0
2022-03-03 19:30:00,NVDA,23.783,24.177,23.721,24.079,1649300.0
2022-03-03 21:30:00,NVDA,24.088,24.088,23.526,23.687,1489790.0
2022-03-03 23:30:00,NVDA,23.685,23.758,23.514,23.715,1307300.0
2022-03-04 17:30:00,NVDA,23.389,23.666,22.601,22.886,3747400.0
2022-03-04 19:30:00,NVDA,22.872,23.101,22.691,22.879,1974560.0
2022-03-04 21:30:00,NVDA,22.899,22.985,22.486,22.656,2159380.0
2022-03-04 23:30:00,NVDA,22.652,22.979,22.568,22.928,1607810.0
2022-03-07 17:30:00,NVDA,22.838,23.031,21.701,22.059,3318320.0
2022-03-07 19:30:00,NVDA,22.041,22.213,21.807,21.849,1894180.0
2022-03-07 21:30:00,NVDA,21.856,22.079,21.412,21.576,1988390.0
2022-03-07 23:30:00,NVDA,21.562,21.572,21.336,21.366,1545110.0
2022-03-08 17:30:00,NVDA,21.29,21.72,20.661,21.257,5898140.0
2022-03-08 19:30:00,NVDA,21.227,22.369,21.031,22.036,4984040.0
2022-03-08 21:30:00,NVDA,22.015,22.106,21.56,21.717,2530430.0
2022-03-08 23:30:00,NVDA,21.73,21.777,21.486,21.52,1858360.0
2022-03-09 17:30:00,NVDA,22.387,22.989,22.248,22.537,5497810.0
2022-03-09 19:30:00,NVDA,22.56,23.08,22.547,23.063,2726040.0
2022-03-09 21:30:00,NVDA,23.048,23.212,22.848,23.13,2411180.0
2022-03-09 23:30:00,NVDA,23.136,23.179,22.934,23.034,1721700.0
2022-03-10 17:30:00,NVDA,22.531,22.7,21.883,21.953,4233020.0
2022-03-10 19:30:00,NVDA,21.955,22.25,21.934,22.231,1327120.0
2022-03-10 21:30:00,NVDA,22.229,22.741,22.1805,22.613,2287890.0
2022-03-10 23:30:00,NVDA,22.635,22.78,22.58,22.664,1028200.0
2022-03-11 17:30:00,NVDA,23.055,23.125,22.282,22.286,3918630.0
2022-03-11 19:30:00,NVDA,22.277,22.622,22.18,22.58,1765910.0
2022-03-11 21:30:00,NVDA,22.599,22.653,22.279,22.289,1876660.0
