datetime,symbol,open,high,low,close,volume
2023-08-01 20:00:00,GBPUSD,1.27609,1.27805,1.27488,1.27758,26515.0
2023-08-02 00:00:00,GBPUSD,1.27758,1.2805,1.2768599999999999,1.27804,29009.0
2023-08-02 04:00:00,GBPUSD,1.27804,1.27949,1.27631,1.27777,44186.0
2023-08-02 08:00:00,GBPUSD,1.27777,1.27989,1.27602,1.27874,70986.0
2023-08-02 12:00:00,GBPUSD,1.27874,1.2792,1.27227,1.27236,75373.0
2023-08-02 16:00:00,GBPUSD,1.27236,1.2730299999999999,1.26799,1.27256,86962.0
2023-08-02 20:00:00,GBPUSD,1.27256,1.2739,1.27073,1.27105,30455.0
2023-08-03 00:00:00,GBPUSD,1.27105,1.2722,1.27033,1.27135,14835.0
2023-08-03 04:00:00,GBPUSD,1.27135,1.27281,1.26989,1.27,38650.0
2023-08-03 08:00:00,GBPUSD,1.27,1.27091,1.26724,1.26754,75746.0
2023-08-03 12:00:00,GBPUSD,1.26754,1.26929,1.26201,1.26725,99978.0
2023-08-03 16:00:00,GBPUSD,1.26725,1.27245,1.26499,1.27189,87668.0
2023-08-03 20:00:00,GBPUSD,1.27189,1.27195,1.26969,1.27082,30712.0
2023-08-04 00:00:00,GBPUSD,1.27082,1.27255,1.27,1.27253,18188.0
2023-08-04 04:00:00,GBPUSD,1.27253,1.2741,1.27243,1.27278,45157.0
2023-08-04 08:00:00,GBPUSD,1.27278,1.27345,1.26943,1.26993,55701.0
2023-08-04 12:00:00,GBPUSD,1.26993,1.27544,1.2685,1.27448,78168.0
2023-08-04 16:00:00,GBPUSD,1.27448,1.27836,1.27426,1.27811,92161.0
2023-08-04 20:00:00,GBPUSD,1.27811,1.27921,1.2737,1.2737,34708.0
2023-08-07 00:00:00,GBPUSD,1.2737,1.27612,1.2737,1.27586,20140.0
2023-08-07 04:00:00,GBPUSD,1.27586,1.27586,1.27319,1.27344,39613.0
2023-08-07 08:00:00,GBPUSD,1.27344,1.27447,1.27128,1.27277,58312.0
2023-08-07 12:00:00,GBPUSD,1.27277,1.27719,1.27165,1.27717,51093.0
2023-08-07 16:00:00,GBPUSD,1.27717,1.2786899999999999,1.27541,1.2774699999999999,60123.0
2023-08-07 20:00:00,GBPUSD,1.2774699999999999,1.27889,1.27676,1.27834,26951.0
2023-08-08 00:00:00,GBPUSD,1.27834,1.27854,1.27712,1.27736,14544.0
2023-08-08 04:00:00,GBPUSD,1.27736,1.27737,1.27508,1.27621,41471.0
2023-08-08 08:00:00,GBPUSD,1.27621,1.27723,1.27379,1.27529,65424.0
2023-08-08 12:00:00,GBPUSD,1.27529,1.2754699999999999,1.2684,1.26975,70126.0
2023-08-08 16:00:00,GBPUSD,1.26975,1.27432,1.26868,1.27328,68937.0
2023-08-08 20:00:00,GBPUSD,1.27328,1.27518,1.27309,1.27475,30966.0
2023-08-09 00:00:00,GBPUSD,1.27475,1.27498,1.27289,1.27407,18975.0
2023-08-09 04:00:00,GBPUSD,1.27407,1.27594,1.2739,1.27565,44550.0
2023-08-09 08:00:00,GBPUSD,1.27565,1.2782,1.2748599999999999,1.27538,52501.0
2023-08-09 12:00:00,GBPUSD,1.27538,1.27551,1.27119,1.27291,57137.0
2023-08-09 16:00:00,GBPUSD,1.27291,1.27511,1.27119,1.27232,71369.0
2023-08-09 20:00:00,GBPUSD,1.27232,1.27383,1.27168,1.27186,37077.0
2023-08-10 00:00:00,GBPUSD,1.27186,1.27215,1.2710299999999999,1.2713,13686.0
2023-08-10 04:00:00,GBPUSD,1.2713,1.27236,1.27072,1.2711999999999999,36971.0
2023-08-10 08:00:00,GBPUSD,1.2711999999999999,1.27694,1.27117,1.2756399999999999,53176.0
2023-08-10 12:00:00,GBPUSD,1.2756399999999999,1.28189,1.27537,1.2780799999999999,76709.0
2023-08-10 16:00:00,GBPUSD,1.2780799999999999,1.27856,1.27053,1.27154,109461.0
2023-08-10 20:00:00,GBPUSD,1.27154,1.27168,1.26693,1.26755,61448.0
2023-08-11 00:00:00,GBPUSD,1.26755,1.26813,1.2666,1.2681,13299.0
2023-08-11 04:00:00,GBPUSD,1.2681,1.26908,1.26777,1.2682,39914.0
2023-08-11 08:00:00,GBPUSD,1.2682,1.27226,1.26795,1.27057,60580.0
2023-08-11 12:00:00,GBPUSD,1.27057,1.27384,1.26816,1.26858,68349.0
2023-08-11 16:00:00,GBPUSD,1.26858,1.27283,1.26817,1.26905,92121.0
2023-08-11 20:00:00,GBPUSD,1.26905,1.27026,1.26854,1.2691999999999999,32481.0
2023-08-14 00:00:00,GBPUSD,1.26885,1.27035,1.26792,1.26819,20534.0
2023-08-14 04:00:00,GBPUSD,1.26819,1.26861,1.2666,1.26713,49846.0
2023-08-14 08:00:00,GBPUSD,1.26713,1.27075,1.26694,1.26975,63756.0
2023-08-14 12:00:00,GBPUSD,1.26975,1.2714699999999999,1.26446,1.26565,64356.0
2023-08-14 16:00:00,GBPUSD,1.26565,1.27063,1.26163,1.26971,83212.0
2023-08-14 20:00:00,GBPUSD,1.26971,1.27016,1.26733,1.2679799999999999,38063.0
2023-08-15 00:00:00,GBPUSD,1.2679799999999999,1.26881,1.26726,1.2683,17739.0
2023-08-15 04:00:00,GBPUSD,1.2683,1.26934,1.2675,1.2685,56590.0
2023-08-15 08:00:00,GBPUSD,1.2685,1.27205,1.26782,1.27116,77928.0
2023-08-15 12:00:00,GBPUSD,1.27116,1.27302,1.26809,1.27158,84641.0
2023-08-15 16:00:00,GBPUSD,1.27158,1.27522,1.27079,1.27232,99430.0
2023-08-15 20:00:00,GBPUSD,1.27232,1.27252,1.26942,1.27001,40673.0
2023-08-16 00:00:00,GBPUSD,1.27001,1.2704199999999999,1.2691999999999999,1.26956,19154.0
2023-08-16 04:00:00,GBPUSD,1.26956,1.27073,1.26871,1.27072,50235.0
2023-08-16 08:00:00,GBPUSD,1.27072,1.2766,1.2699,1.27578,65447.0
2023-08-16 12:00:00,GBPUSD,1.27578,1.27661,1.27209,1.27211,61083.0
2023-08-16 16:00:00,GBPUSD,1.27211,1.27607,1.2718099999999999,1.27327,83539.0
2023-08-16 20:00:00,GBPUSD,1.27327,1.27499,1.27112,1.2731,58954.0
2023-08-17 00:00:00,GBPUSD,1.2731,1.2733,1.2716,1.27204,20676.0
2023-08-17 04:00:00,GBPUSD,1.27204,1.27231,1.2711,1.27228,51466.0
2023-08-17 08:00:00,GBPUSD,1.27228,1.27434,1.27092,1.27123,63289.0
2023-08-17 12:00:00,GBPUSD,1.27123,1.27835,1.27024,1.27704,81440.0
2023-08-17 16:00:00,GBPUSD,1.27704,1.27874,1.27372,1.27595,89006.0
2023-08-17 20:00:00,GBPUSD,1.27595,1.27601,1.27267,1.27462,45099.0
2023-08-18 00:00:00,GBPUSD,1.27462,1.27589,1.27384,1.27517,20516.0
2023-08-18 04:00:00,GBPUSD,1.27517,1.2766,1.27426,1.27448,52680.0
2023-08-18 08:00:00,GBPUSD,1.27448,1.27532,1.2707,1.27189,68573.0
2023-08-18 12:00:00,GBPUSD,1.27189,1.2742,1.26891,1.27106,65336.0
2023-08-18 16:00:00,GBPUSD,1.27106,1.27494,1.27077,1.27445,77129.0
2023-08-18 20:00:00,GBPUSD,1.27445,1.27558,1.27272,1.27317,34791.0
2023-08-21 00:00:00,GBPUSD,1.2726,1.27506,1.27203,1.27462,18384.0
2023-08-21 04:00:00,GBPUSD,1.27462,1.27464,1.27297,1.27385,34322.0
2023-08-21 08:00:00,GBPUSD,1.27385,1.27454,1.2710299999999999,1.27209,58221.0
2023-08-21 12:00:00,GBPUSD,1.27209,1.2765,1.27201,1.27518,56574.0
2023-08-21 16:00:00,GBPUSD,1.27518,1.27574,1.27228,1.27565,73465.0
2023-08-21 20:00:00,GBPUSD,1.27565,1.2767,1.27505,1.27557,32071.0
2023-08-22 00:00:00,GBPUSD,1.27557,1.27654,1.27418,1.27628,15128.0
2023-08-22 04:00:00,GBPUSD,1.27628,1.27777,1.27577,1.27699,45926.0
2023-08-22 08:00:00,GBPUSD,1.27699,1.28003,1.2769,1.27813,57022.0
2023-08-22 12:00:00,GBPUSD,1.27813,1.27918,1.27415,1.27424,60409.0
2023-08-22 16:00:00,GBPUSD,1.27424,1.27532,1.27185,1.27349,73998.0
2023-08-22 20:00:00,GBPUSD,1.27349,1.27433,1.27281,1.27316,30426.0
2023-08-23 00:00:00,GBPUSD,1.27316,1.27411,1.27251,1.27341,15130.0
2023-08-23 04:00:00,GBPUSD,1.27341,1.27508,1.27332,1.27506,36428.0
2023-08-23 08:00:00,GBPUSD,1.27506,1.27646,1.26712,1.26784,77667.0
2023-08-23 12:00:00,GBPUSD,1.26784,1.26796,1.26144,1.26308,74016.0
2023-08-23 16:00:00,GBPUSD,1.26308,1.27258,1.26302,1.27209,89917.0
2023-08-23 20:00:00,GBPUSD,1.27209,1.27326,1.27085,1.27221,35628.0
2023-08-24 00:00:00,GBPUSD,1.27221,1.2728599999999999,1.27078,1.27195,19041.0
2023-08-24 04:00:00,GBPUSD,1.27195,1.27219,1.27056,1.27201,37958.0
2023-08-24 08:00:00,GBPUSD,1.27201,1.2728,1.26914,1.26985,58126.0
2023-08-24 12:00:00,GBPUSD,1.26985,1.27037,1.26263,1.26358,58683.0
2023-08-24 16:00:00,GBPUSD,1.26358,1.26627,1.26209,1.26234,77810.0
2023-08-24 20:00:00,GBPUSD,1.26234,1.26247,1.25908,1.25989,31253.0
2023-08-25 00:00:00,GBPUSD,1.25989,1.2604899999999999,1.2586,1.25902,20165.0
2023-08-25 04:00:00,GBPUSD,1.25902,1.25911,1.256,1.25648,38326.0
2023-08-25 08:00:00,GBPUSD,1.25648,1.25923,1.25608,1.25863,53310.0
2023-08-25 12:00:00,GBPUSD,1.25863,1.26236,1.25818,1.26196,50916.0
2023-08-25 16:00:00,GBPUSD,1.26196,1.26544,1.25479,1.25816,131282.0
2023-08-25 20:00:00,GBPUSD,1.25816,1.2601,1.25745,1.25766,36329.0
2023-08-28 00:00:00,GBPUSD,1.2587,1.2599,1.25718,1.25938,16781.0
2023-08-28 04:00:00,GBPUSD,1.25938,1.26043,1.25922,1.25995,40069.0
2023-08-28 08:00:00,GBPUSD,1.25995,1.26109,1.25686,1.25762,42473.0
2023-08-28 12:00:00,GBPUSD,1.25762,1.25946,1.25653,1.25939,40159.0
2023-08-28 16:00:00,GBPUSD,1.25939,1.25995,1.25728,1.25949,58710.0
2023-08-28 20:00:00,GBPUSD,1.25949,1.26075,1.25924,1.2601,33262.0
2023-08-29 00:00:00,GBPUSD,1.2601,1.26188,1.25909,1.2614,17941.0
2023-08-29 04:00:00,GBPUSD,1.2614,1.26322,1.26134,1.26228,33347.0
2023-08-29 08:00:00,GBPUSD,1.26228,1.26357,1.2605,1.26114,54277.0
2023-08-29 12:00:00,GBPUSD,1.26114,1.2617,1.25626,1.25735,61078.0
2023-08-29 16:00:00,GBPUSD,1.25735,1.26338,1.25627,1.26205,104641.0
2023-08-29 20:00:00,GBPUSD,1.26205,1.26548,1.26203,1.26433,38409.0
2023-08-30 00:00:00,GBPUSD,1.26433,1.26499,1.26321,1.26409,16193.0
2023-08-30 04:00:00,GBPUSD,1.26409,1.26427,1.26224,1.26227,29291.0
2023-08-30 08:00:00,GBPUSD,1.26227,1.26474,1.26186,1.2638,62597.0
2023-08-30 12:00:00,GBPUSD,1.2638,1.27209,1.2635399999999999,1.27135,71434.0
2023-08-30 16:00:00,GBPUSD,1.27135,1.27462,1.27022,1.2716,81543.0
2023-08-30 20:00:00,GBPUSD,1.2716,1.2729,1.27065,1.27205,32373.0
2023-08-31 00:00:00,GBPUSD,1.27205,1.27232,1.27066,1.27202,16316.0
2023-08-31 04:00:00,GBPUSD,1.27202,1.27342,1.27189,1.27234,33856.0
2023-08-31 08:00:00,GBPUSD,1.27234,1.27244,1.26944,1.26952,56587.0
2023-08-31 12:00:00,GBPUSD,1.26952,1.26977,1.26631,1.26847,68188.0
2023-08-31 16:00:00,GBPUSD,1.26847,1.26873,1.26523,1.26626,90311.0
2023-08-31 20:00:00,GBPUSD,1.26626,1.26742,1.26605,1.26724,35705.0
2023-09-01 00:00:00,GBPUSD,1.26724,1.26758,1.2658,1.2663,13743.0
2023-09-01 04:00:00,GBPUSD,1.2663,1.26834,1.26591,1.26683,32763.0
2023-09-01 08:00:00,GBPUSD,1.26683,1.26895,1.26397,1.26748,45882.0
2023-09-01 12:00:00,GBPUSD,1.26748,1.27127,1.26622,1.26917,64620.0
2023-09-01 16:00:00,GBPUSD,1.26917,1.27028,1.25773,1.25884,119025.0
2023-09-01 20:00:00,GBPUSD,1.25884,1.25989,1.25822,1.25857,26271.0
2023-09-04 00:00:00,GBPUSD,1.2586,1.25986,1.25841,1.25956,15106.0
2023-09-04 04:00:00,GBPUSD,1.25956,1.2607599999999999,1.25887,1.26073,30079.0
2023-09-04 08:00:00,GBPUSD,1.26073,1.26336,1.26054,1.26321,40876.0
2023-09-04 12:00:00,GBPUSD,1.26321,1.26425,1.26211,1.26253,40846.0
2023-09-04 16:00:00,GBPUSD,1.26253,1.26392,1.26147,1.26285,31172.0
2023-09-04 20:00:00,GBPUSD,1.26285,1.2633,1.26183,1.26206,8774.0
2023-09-05 00:00:00,GBPUSD,1.26206,1.26305,1.26151,1.26297,9494.0
2023-09-05 04:00:00,GBPUSD,1.26297,1.26317,1.26122,1.2625899999999999,32882.0
2023-09-05 08:00:00,GBPUSD,1.2625899999999999,1.26283,1.25279,1.2535,71359.0
