datetime,symbol,open,high,low,close,volume
2010-09-29 00:00:00,GBPUSD,1.58013,1.58746,1.57619,1.57846,69385.0
2010-09-30 00:00:00,GBPUSD,1.57846,1.59233,1.56698,1.57149,94248.0
2010-10-01 00:00:00,GBPUSD,1.57149,1.5873,1.57033,1.58343,72247.0
2010-10-04 00:00:00,GBPUSD,1.58343,1.58698,1.57489,1.58305,67602.0
2010-10-05 00:00:00,GBPUSD,1.58305,1.59301,1.57513,1.58884,93528.0
2010-10-06 00:00:00,GBPUSD,1.58884,1.59402,1.58326,1.58887,96598.0
2010-10-07 00:00:00,GBPUSD,1.58887,1.60179,1.58263,1.58759,118652.0
2010-10-08 00:00:00,GBPUSD,1.58759,1.59654,1.58235,1.59517,87835.0
2010-10-11 00:00:00,GBPUSD,1.59517,1.59635,1.58686,1.58816,75161.0
2010-10-12 00:00:00,GBPUSD,1.58816,1.59172,1.57548,1.58071,129394.0
2010-10-13 00:00:00,GBPUSD,1.58071,1.59083,1.57742,1.58965,107828.0
2010-10-14 00:00:00,GBPUSD,1.58965,1.60671,1.5888,1.60103,113033.0
2010-10-15 00:00:00,GBPUSD,1.60103,1.61067,1.5971,1.59839,84003.0
2010-10-18 00:00:00,GBPUSD,1.59839,1.6004,1.58374,1.58731,79879.0
2010-10-19 00:00:00,GBPUSD,1.58731,1.5942,1.56789,1.57054,138477.0
2010-10-20 00:00:00,GBPUSD,1.57054,1.58785,1.56496,1.58478,116366.0
2010-10-21 00:00:00,GBPUSD,1.58478,1.58495,1.5686,1.57021,118212.0
2010-10-22 00:00:00,GBPUSD,1.57021,1.57509,1.56513,1.56802,87832.0
2010-10-25 00:00:00,GBPUSD,1.56802,1.57726,1.56558,1.57222,80270.0
2010-10-26 00:00:00,GBPUSD,1.57222,1.58963,1.56903,1.58436,113284.0
2010-10-27 00:00:00,GBPUSD,1.58436,1.58661,1.5731,1.57666,112166.0
2010-10-28 00:00:00,GBPUSD,1.57666,1.59784,1.57622,1.59446,95013.0
2010-10-29 00:00:00,GBPUSD,1.59446,1.6037,1.58776,1.6021,104769.0
2010-11-01 00:00:00,GBPUSD,1.6021,1.60896,1.59894,1.60341,75052.0
2010-11-02 00:00:00,GBPUSD,1.60341,1.60803,1.59614,1.60392,92866.0
2010-11-03 00:00:00,GBPUSD,1.60392,1.61705,1.60071,1.60819,107595.0
2010-11-04 00:00:00,GBPUSD,1.60819,1.6299,1.60772,1.62671,110564.0
2010-11-05 00:00:00,GBPUSD,1.62671,1.62942,1.61664,1.61855,92240.0
